SENTENCE,DATE,EXERCISE,CLASS SEAT,PROTAGONIST IS OBJECT,PROTAGONIST IS AGENT,TYPE,PREVIOUS ACTION,DEPENDENCY 1,DEPENDENCY 2,DEPENDENCY 3
"Aquella persona era mi presa, pero aun no lo sabía.",23/5/18,1-1,9,FALSE,FALSE,Plot Description,,Vi como llegaba.,"Sin dudarlo, me levanté de la barra esbozando una sonrisa.",
“Siento la espera” - se disculpó.,23/5/18,1-1,9,FALSE,FALSE,Plot Action,,"Sin dudarlo, me levanté de la barra esbozando una sonrisa.",,
"No dije nada, solo giré levamente mi cabeza y seguí sonriendo.",23/5/18,1-1,9,FALSE,TRUE,Plot Action,,,,
“Llegó la hora del espectáculo” - pensé.,23/5/18,1-1,9,FALSE,TRUE,Plot Action,,"No dije nada, solo giré levamente mi cabeza y seguí sonriendo.","Aquella persona era mi presa, pero aun no lo sabía.",
Tomé el pincel que aguardaba en el bolsillo derecho de mi chaqueta y apunté hacia la persona.,23/5/18,1-1,9,FALSE,TRUE,Plot Action,,"Aquella persona era mi presa, pero aun no lo sabía.",,
"Un grito silenció la sala, tiñéndose de rojo.",23/5/18,1-1,9,FALSE,FALSE,Plot Action,,Tomé el pincel que aguardaba en el bolsillo derecho de mi chaqueta y apunté hacia la persona.,"Aquella persona era mi presa, pero aun no lo sabía.",
"La música continuaba sonando, mas el murmullo se había apagado.",23/5/18,1-1,9,FALSE,FALSE,Plot Description,,"Un grito silenció la sala, tiñéndose de rojo.",,
“Solo los tenores” - dirigí.,23/5/18,1-1,9,FALSE,TRUE,Plot Action,,Tomé el pincel que aguardaba en el bolsillo derecho de mi chaqueta y apunté hacia la persona.,,
Un par de movimientos maestros.,23/5/18,1-1,9,FALSE,TRUE,Plot Description,,“Solo los tenores” - dirigí.,"La música continuaba sonando, mas el murmullo se había apagado.",
"Chillidos armonioso, en perfecta amorminía.",23/5/18,1-1,9,FALSE,FALSE,Plot Description,,“Solo los tenores” - dirigí.,"La música continuaba sonando, mas el murmullo se había apagado.",
El metal golpeando la suelo marcaba el ritmo.,23/5/18,1-1,9,FALSE,FALSE,Plot Description,,"Chillidos armonioso, en perfecta amorminía.","La música continuaba sonando, mas el murmullo se había apagado.",
"Colores, luces, espéctaculo.",23/5/18,1-1,9,FALSE,FALSE,Plot Description,,"Colores, luces, espéctaculo.","La música continuaba sonando, mas el murmullo se había apagado.",
"“¡Baritonos, sopranos, contraltos. Esta es vuestras obra, disfrutadla!” - grite excitado.",23/5/18,1-1,9,FALSE,TRUE,Plot Action,,“Solo los tenores” - dirigí.,"La música continuaba sonando, mas el murmullo se había apagado.",
"Las voces terminaron por apagarse, dejando atras de sí tan solo el sagrado pigmento.",23/5/18,1-1,9,FALSE,FALSE,Plot Description,,"“¡Baritonos, sopranos, contraltos. Esta es vuestras obra, disfrutadla!” - grite excitado.",,
"Y respecto a mí, solo quedó el éxtasis.",23/5/18,1-1,9,TRUE,FALSE,Plot Description,,"Las voces terminaron por apagarse, dejando atras de sí tan solo el sagrado pigmento.",,
Creía poder explotar.,23/5/18,1-1,9,FALSE,TRUE,Plot Description,,"Y respecto a mí, solo quedó el éxtasis.",,
"Placer, pecado, arte.",23/5/18,1-1,9,FALSE,FALSE,Plot Description,,Creía poder explotar.,,
El rojo terminó mezclandose con el blanco.,23/5/18,1-1,9,FALSE,FALSE,Plot Description,,"Las voces terminaron por apagarse, dejando atras de sí tan solo el sagrado pigmento.","Placer, pecado, arte.",
"Santo, puro, divino.",23/5/18,1-1,9,FALSE,FALSE,Plot Description,,El rojo terminó mezclandose con el blanco.,,
"Abandoné el local, exhausto pero satisfecho.",23/5/18,1-1,9,TRUE,TRUE,Plot Action,,"Las voces terminaron por apagarse, dejando atras de sí tan solo el sagrado pigmento.",El rojo terminó mezclandose con el blanco.,
Al día siguiente me desperté en las las suaves sábanas de mis cama.,23/5/18,1-1,9,FALSE,TRUE,Plot Action,,"Abandoné el local, exhausto pero satisfecho.",,
”Es hora de bajar el telón” - murmuré mientras miraba mi pincel de largo alcance.,23/5/18,1-1,9,FALSE,TRUE,Plot Action,,Al día siguiente me desperté en las las suaves sábanas de mis cama.,,
"Mandy Booker es una física teórica que trabaja en la universidad de Hardvard, su campo de investigación, la teoría de los infinitos universos.",23/5/18,1-1,12,FALSE,TRUE,Plot Description,,,,
"“No lo entiendo, ¿Cómo es posible que exista más de un universo?” le preguntaba James, su cuñado.",23/5/18,1-1,12,TRUE,FALSE,Plot Action,,"Mandy Booker es una física teórica que trabaja en la universidad de Hardvard, su campo de investigación, la teoría de los infinitos universos.",,
"“Es una teoría como otras, solo que es en la que trabajo yo actualmente.",23/5/18,1-1,12,FALSE,TRUE,Plot Action,,"“No lo entiendo, ¿Cómo es posible que exista más de un universo?” le preguntaba James, su cuñado.","Mandy Booker es una física teórica que trabaja en la universidad de Hardvard, su campo de investigación, la teoría de los infinitos universos.",
Imagínate que nuestro universo es una pequeña partícula en el océano y el resto de partículas también son universos que también contienen otros planetas.,23/5/18,1-1,12,FALSE,TRUE,Plot Action,,"“Es una teoría como otras, solo que es en la que trabajo yo actualmente.","“No lo entiendo, ¿Cómo es posible que exista más de un universo?” le preguntaba James, su cuñado.",
"Además en este caso, el océano es infinito.” respondió Mandy como si intentara explicarselo a un chaval de 16 años.",23/5/18,1-1,12,FALSE,TRUE,Plot Action,,Imagínate que nuestro universo es una pequeña partícula en el océano y el resto de partículas también son universos que también contienen otros planetas.,"“Es una teoría como otras, solo que es en la que trabajo yo actualmente.",
"“Pero entonces, ¿Hay infinitos, infinitos de verdad?”  volvió a preguntar James pensativo.",23/5/18,1-1,12,TRUE,FALSE,,,"Además en este caso, el océano es infinito.” respondió Mandy como si intentara explicarselo a un chaval de 16 años.",,
"“Si, eso es lo que se cree.” comenzó Mandy su explicación, “Si tienes infinitos universos, por muy pequeña que sea la probabilidad de que exista vida en alguno de ellos, también son infinitos, por lo tanto hay infinitos universos en los que hay vida.",23/5/18,1-1,12,FALSE,TRUE,Plot Action,,"“Pero entonces, ¿Hay infinitos, infinitos de verdad?”  volvió a preguntar James pensativo.",,
"Como las acciones que pueden ocurrir en un determinado momento son finitas, por ejemplo, las acciones que puedo realizar ahora mismo, por muchas que sean, son finitas, entonces se da un fenómeno muy curioso.",23/5/18,1-1,12,FALSE,TRUE,Plot Action,,"“Si, eso es lo que se cree.” comenzó Mandy su explicación, “Si tienes infinitos universos, por muy pequeña que sea la probabilidad de que exista vida en alguno de ellos, también son infinitos, por lo tanto hay infinitos universos en los que hay vida.","“Pero entonces, ¿Hay infinitos, infinitos de verdad?”  volvió a preguntar James pensativo.",
"Ahora mismo hay infinitos universos en los que ahora mismo hay una persona exactamente igual que yo, en el mismo lugar que yo, explicandole lo mismo a una persona igual que tu.",23/5/18,1-1,12,FALSE,TRUE,Plot Action,,"Como las acciones que pueden ocurrir en un determinado momento son finitas, por ejemplo, las acciones que puedo realizar ahora mismo, por muchas que sean, son finitas, entonces se da un fenómeno muy curioso.","“Pero entonces, ¿Hay infinitos, infinitos de verdad?”  volvió a preguntar James pensativo.",
"Y si alguien estuviera escribiendo una historia de una página en la que yo te explico lo mismo a ti, también habría infinitos universos en los que estuviera pasando eso.”",23/5/18,1-1,12,FALSE,TRUE,Plot Action,,"Ahora mismo hay infinitos universos en los que ahora mismo hay una persona exactamente igual que yo, en el mismo lugar que yo, explicandole lo mismo a una persona igual que tu.","“Pero entonces, ¿Hay infinitos, infinitos de verdad?”  volvió a preguntar James pensativo.",
"“Buah, eso es imposible.” respondió exceptico.",23/5/18,1-1,12,TRUE,FALSE,Plot Action,,"Y si alguien estuviera escribiendo una historia de una página en la que yo te explico lo mismo a ti, también habría infinitos universos en los que estuviera pasando eso.”",,
"“Puedes creertelo o no, pero los datos es lo que nos dicen.",23/5/18,1-1,12,FALSE,TRUE,Plot Action,,"“Buah, eso es imposible.” respondió exceptico.",,
Ahora mismo estoy trabajando en un escáner que me permitiría poder determinar si esta teoría es verdad y si los universos están organizados como una red o como un árbol” dijo Mandy.,23/5/18,1-1,12,FALSE,TRUE,Plot Action,,"“Puedes creertelo o no, pero los datos es lo que nos dicen.","“Buah, eso es imposible.” respondió exceptico.",
"“¿Cómo, cómo, cómo?” James mostraba una postura entre extrañada y sorprendida.",23/5/18,1-1,12,TRUE,FALSE,Plot Action,,Ahora mismo estoy trabajando en un escáner que me permitiría poder determinar si esta teoría es verdad y si los universos están organizados como una red o como un árbol” dijo Mandy.,,
"“Loso universos deben estar organizados de alguna forma, pueden estar unidos unos con otros, incluso para llegar de uno a otro tienes que recorrer varias uniones… Nosotros a esas uniones las llamamos enlaces, son canalizaciones de partículas cósmicas que unen unos universos con otros.",23/5/18,1-1,12,FALSE,TRUE,Plot Action,,"“¿Cómo, cómo, cómo?” James mostraba una postura entre extrañada y sorprendida.",,
"Ahora mismo mi trabajo se reduce a determinar cómo estan conectados estos infinitos y lo más importante, si se puede saltar de uno a otro” concluyó.",23/5/18,1-1,12,FALSE,TRUE,Plot Action,,"“Loso universos deben estar organizados de alguna forma, pueden estar unidos unos con otros, incluso para llegar de uno a otro tienes que recorrer varias uniones… Nosotros a esas uniones las llamamos enlaces, son canalizaciones de partículas cósmicas que unen unos universos con otros.","“¿Cómo, cómo, cómo?” James mostraba una postura entre extrañada y sorprendida.",
“Así que por ejemplo podría existir un universo en el que en realidad yo soy un viajero que ha saltado de un universo a otro y tu me estás contanto esto” preguntó.,23/5/18,1-1,12,TRUE,FALSE,Plot Action,,"Ahora mismo mi trabajo se reduce a determinar cómo estan conectados estos infinitos y lo más importante, si se puede saltar de uno a otro” concluyó.",,
"“Uno no, infinitos”.",23/5/18,1-1,12,FALSE,TRUE,Plot Action,,“Así que por ejemplo podría existir un universo en el que en realidad yo soy un viajero que ha saltado de un universo a otro y tu me estás contanto esto” preguntó.,,
"Hace unos pocos años, en un pequeño pueblo que había en medio de un bosque, vivía Raquel, una niña de unos 8 años, pelo rubio y corto y unos ojos marrones muy grandes y bonitos.",23/5/18,1-1,15,FALSE,TRUE,Plot Description,,,,
"A menudo, llevaba vestidos y decoraba su pelo con un lacito rojo.",23/5/18,1-1,15,FALSE,TRUE,Plot Description,,,,
"Todos los días, salía a dar un paseo por la mañana con su perra Nini.",23/5/18,1-1,15,FALSE,TRUE,Plot Description,,,,
Se podían pasar horas y horas jugando juntas entre los árboles del bosque.,23/5/18,1-1,15,FALSE,TRUE,Plot Description,,,,
"Su madre no se preocupaba, sabía que Raquel era una niña muy responsable, a pesar de su corta edad, y, como estaba de vacaciones de verano, no tenía ninguna responsabilidad.",23/5/18,1-1,15,TRUE,FALSE,Plot Description,,,,
"Una mañana, como otra cualquiera, Raquel y Nini salieron a dar su paseo mañanero.",23/5/18,1-1,15,FALSE,TRUE,Plot Action,,"Todos los días, salía a dar un paseo por la mañana con su perra Nini.",,
"Estaban jugando en un lugar que, Raquel, consideraba como su sitio secreto.",23/5/18,1-1,15,FALSE,TRUE,Plot Action,,"Una mañana, como otra cualquiera, Raquel y Nini salieron a dar su paseo mañanero.",,
"Éste, era un conjunto de árboles, un poco más juntos de lo normal, que, entre ellos, formaban un pequeño claro.",23/5/18,1-1,15,FALSE,FALSE,Plot Description,,,,
"Era de difícil acceso, solo una niña pequeña, como ella, o algún que otro animal podría entrar.",23/5/18,1-1,15,FALSE,FALSE,Plot Description,,,,
Les encantaba ir allí.,23/5/18,1-1,15,FALSE,TRUE,Plot Description,,,,
Se sentía protegidad y agusto.,23/5/18,1-1,15,FALSE,TRUE,Plot Description,,,,
Su juego favorito era hacer construcciones.,23/5/18,1-1,15,FALSE,TRUE,Plot Description,,,,
"Raquel, a lo largo del camino a su sitio secrero, iba recogiendo palos, hojas, piedras y cualquier otra cosa que considerara que podría servirle.",23/5/18,1-1,15,FALSE,TRUE,Plot Action,,"Estaban jugando en un lugar que, Raquel, consideraba como su sitio secreto.",Su juego favorito era hacer construcciones.,
"Mientras, Nini, iba olisqueándolo todo y marcando su territorio al mismo tiempo que se aseguraba de que Raquel estuviese bien.",23/5/18,1-1,15,TRUE,FALSE,Plot Action,,"Raquel, a lo largo del camino a su sitio secrero, iba recogiendo palos, hojas, piedras y cualquier otra cosa que considerara que podría servirle.",Su juego favorito era hacer construcciones.,
"Una vez llegaban a su escondite, Raquel dejaba todo el el suelo y, con un poco de barro que había en una esquina y usándolo como pegamento, empezaba a construir cosas.",23/5/18,1-1,15,FALSE,TRUE,Plot Action,"Raquel, a lo largo del camino a su sitio secrero, iba recogiendo palos, hojas, piedras y cualquier otra cosa que considerara que podría servirle.","Una vez llegaban a su escondite, Raquel dejaba todo el el suelo y, con un poco de barro que había en una esquina y usándolo como pegamento, empezaba a construir cosas.","Raquel, a lo largo del camino a su sitio secrero, iba recogiendo palos, hojas, piedras y cualquier otra cosa que considerara que podría servirle.",
"Cada día se le ocurria una cosa nueva: una casa, un animal,... En alguna ocasión llegó a hacerle un retrato a Nini, aunque fue un poco complicado porque ésta no paraba de moverse.",23/5/18,1-1,15,FALSE,TRUE,Plot Action,,"Una vez llegaban a su escondite, Raquel dejaba todo el el suelo y, con un poco de barro que había en una esquina y usándolo como pegamento, empezaba a construir cosas.",,
"Pero, en las últimas semanas, ya no se le ocurrían ideas.",23/5/18,1-1,15,FALSE,TRUE,Plot Description,,,,
"Hacía no demasiado, le había oído a un niño por la calle que le gustaría volar, y eso se le quedó gravado en la cabeza.",23/5/18,1-1,15,FALSE,TRUE,Plot Action,0,,,
